user_id,recipe_id,rating,u,i,is_rating_above_aveage,
921351,314120,5,17628,123361,1,Validation 
388728,68056,4,17629,67781,1,Validation 
508722,200023,5,17630,81819,1,Validation 
221617,108144,3,17631,177368,0,Validation 
199949,18744,4,17635,108270,1,Validation 
244897,142976,5,17636,147962,1,Validation 
494847,225394,4,17640,22611,1,Validation 
935956,371503,4,17643,32670,1,Validation 
13155,26611,4,17646,38103,1,Validation 
180391,161448,5,17650,104678,1,Validation 
42189,29622,5,17652,89271,1,Validation 
459034,213721,5,17656,131177,1,Validation 
491945,359632,5,17661,158242,1,Validation 
49268,38141,5,17663,22725,1,Validation 
548123,222934,5,17664,157398,1,Validation 
119082,431644,5,17666,174612,1,Validation 
74732,357853,0,17668,170908,0,Validation 
222458,158600,5,17669,132942,1,Validation 
499479,213467,5,17671,124117,1,Validation 
883095,335519,5,17672,22776,1,Validation 
638646,273754,1,17673,30741,0,Validation 
221530,8713,5,17674,126515,1,Validation 
22164,82264,4,17675,176978,1,Validation 
908883,164714,5,17677,175507,1,Validation 
1573212,369525,5,17680,157771,1,Validation 
2602240,488265,0,17681,175464,0,Validation 
95772,169172,4,17682,150626,1,Validation 
514332,181361,4,17685,62956,1,Validation 
253370,24111,2,17686,54669,0,Validation 
1637364,310079,5,17687,127808,1,Validation 
750210,118778,5,17689,57967,1,Validation 
122465,51015,5,17691,22908,1,Validation 
631466,413494,5,17692,90517,1,Validation 
1018899,383129,4,17696,124224,1,Validation 
585075,417347,4,17698,79398,1,Validation 
202443,40111,4,17701,26227,1,Validation 
648547,95979,5,17704,158132,1,Validation 
319430,174255,3,17706,169945,0,Validation 
556828,233573,5,17710,54671,1,Validation 
694188,147454,1,17715,44236,0,Validation 
1415227,337483,4,17722,118521,1,Validation 
29203,5275,0,17723,134447,0,Validation 
763736,260889,4,17725,172354,1,Validation 
1222871,168469,5,17728,90018,1,Validation 
754475,371338,5,17729,70853,1,Validation 
2284242,476676,5,17730,131225,1,Validation 
1211153,446266,4,17732,176421,1,Validation 
317258,455750,5,17733,175983,1,Validation 
1245168,366690,5,17734,162073,1,Validation 
151591,93146,3,17735,166952,0,Validation 
206937,340666,0,17737,23027,0,Validation 
1201451,363217,5,17738,23028,1,Validation 
328000,207955,4,17739,23034,1,Validation 
71474,54460,0,17741,68222,0,Validation 
2689184,494956,5,17743,163497,1,Validation 
201858,393831,5,17744,145750,1,Validation 
349458,182695,5,17746,134692,1,Validation 
621726,300198,4,17747,133513,1,Validation 
71636,1888,4,17750,23069,1,Validation 
420686,177041,5,17751,45379,1,Validation 
1183353,335589,5,17752,23080,1,Validation 
562717,336182,3,17753,23081,0,Validation 
155134,118920,5,17754,23088,1,Validation 
48365,297919,5,17755,23095,1,Validation 
312621,232966,4,17758,148637,1,Validation 
887204,209687,5,17759,124589,1,Validation 
1174820,272518,5,17760,34125,1,Validation 
1555804,417992,5,17761,157368,1,Validation 
2000344789,409515,5,17763,96268,1,Validation 
138724,89945,5,17765,118166,1,Validation 
10649,15666,5,17766,152906,1,Validation 
685666,237298,3,17768,125596,0,Validation 
624357,281007,4,17769,112479,1,Validation 
576048,161773,4,17772,132763,1,Validation 
37886,53355,5,17773,53605,1,Validation 
1028294,350658,4,17774,127718,1,Validation 
291669,156395,5,17776,136603,1,Validation 
231541,118456,5,17778,101443,1,Validation 
761650,348029,4,17780,152039,1,Validation 
576644,182679,5,17784,127968,1,Validation 
69159,54721,5,17787,172642,1,Validation 
257563,346239,4,17790,155540,1,Validation 
1166335,463573,5,17792,127200,1,Validation 
441655,275394,5,17793,135562,1,Validation 
513551,50163,5,17796,119385,1,Validation 
201927,59012,4,17799,163876,1,Validation 
28035,15910,5,17801,41112,1,Validation 
854453,486033,5,17802,77874,1,Validation 
400330,169875,5,17804,60769,1,Validation 
141469,15339,5,17809,118314,1,Validation 
521129,15339,5,20837,118314,1,Validation 
169766,411266,5,17814,33620,1,Validation 
632841,60145,4,17815,163467,1,Validation 
780122,288763,5,17817,122747,1,Validation 
147076,101412,5,17826,62847,1,Validation 
665869,350951,5,17829,142976,1,Validation 
630709,202163,2,17832,177225,0,Validation 
1225715,333482,0,17833,82255,0,Validation 
1558722,433475,0,17834,79594,0,Validation 
390221,155401,4,17837,70185,1,Validation 
608136,166957,5,17839,130975,1,Validation 
2039762,442051,5,17840,31995,1,Validation 
1802481371,382977,5,17844,86701,1,Validation 
258966,98833,4,17846,165301,1,Validation 
558565,194503,4,17848,70805,1,Validation 
117680,14733,5,17850,23309,1,Validation 
1246241,194324,5,19472,165838,1,Validation 
302405,183845,5,17851,169255,1,Validation 
420960,265720,4,17857,23364,1,Validation 
187349,254173,5,17858,92660,1,Validation 
507233,355989,5,17860,118449,1,Validation 
317844,110369,0,17863,36274,0,Validation 
689632,110369,5,18032,36274,1,Validation 
826608,112352,5,17864,100462,1,Validation 
1743190,459380,4,17865,87683,1,Validation 
153122,294926,5,17866,48725,1,Validation 
911128,346292,4,17874,23449,1,Validation 
1689787,471792,1,17875,110525,0,Validation 
961294,103357,3,17876,73226,0,Validation 
146917,115402,5,17877,126113,1,Validation 
215963,145916,5,17879,82582,1,Validation 
38273,26266,4,17881,174015,1,Validation 
221872,26266,4,24389,174015,1,Validation 
294214,141044,5,17884,58139,1,Validation 
299595,361181,5,17885,123754,1,Validation 
314959,242582,1,17887,149567,0,Validation 
974816,223314,1,17889,93238,0,Validation 
199515,258396,5,17890,177343,1,Validation 
1943970,301641,5,17893,143866,1,Validation 
511488,276445,4,17895,169879,1,Validation 
1545470,267292,4,17897,165512,1,Validation 
1919629,411005,4,17900,63056,1,Validation 
898893,404447,5,17903,147956,1,Validation 
37441,191003,4,17904,169461,1,Validation 
396612,156474,5,17905,132444,1,Validation 
698104,410363,5,17908,151659,1,Validation 
55141,22514,5,17910,57753,1,Validation 
850491,172265,5,17913,86157,1,Validation 
95696,93716,5,17914,78737,1,Validation 
102504,293104,1,17915,71248,0,Validation 
650834,81502,4,17916,163886,1,Validation 
532970,312529,5,17918,32027,1,Validation 
204118,84483,2,17920,176084,0,Validation 
192951,176944,5,17921,61179,1,Validation 
881125,339217,5,17922,87985,1,Validation 
680067,112097,4,17926,155737,1,Validation 
59992,17066,4,17927,145771,1,Validation 
58054,170927,3,17928,35831,0,Validation 
483948,225919,3,17929,153169,0,Validation 
971254,62123,5,17930,23628,1,Validation 
5088,23881,4,17931,109570,1,Validation 
27424,38877,3,17932,133115,0,Validation 
1374092,38877,4,20083,133115,1,Validation 
232253,133791,4,17933,137689,1,Validation 
806474,438085,5,17934,124881,1,Validation 
269962,246725,5,17937,60238,1,Validation 
242122,329829,5,17938,112218,1,Validation 
1236791,272140,5,17939,161727,1,Validation 
64354,33636,4,17940,99478,1,Validation 
358191,120714,5,17942,140049,1,Validation 
466405,169614,3,17945,89115,0,Validation 
45568,8018,5,17946,134550,1,Validation 
906252,401738,5,17947,142754,1,Validation 
456036,187090,3,17948,23719,0,Validation 
32665,11351,3,17949,145143,0,Validation 
153623,179179,5,17955,170873,1,Validation 
1149293,263244,5,17957,23796,1,Validation 
1286180,106233,5,17960,122901,1,Validation 
2000130893,316304,5,17964,67483,1,Validation 
551329,280514,5,17966,159723,1,Validation 
686456,131936,5,24341,134502,1,Validation 
174559,355431,5,17970,154408,1,Validation 
974993,279740,5,17971,138598,1,Validation 
834118,309461,2,17973,53920,0,Validation 
138277,80754,5,17977,125935,1,Validation 
533075,134547,5,17979,176798,1,Validation 
494607,398008,5,17981,123944,1,Validation 
654642,352187,5,17982,99843,1,Validation 
361444,31552,5,17983,72744,1,Validation 
300474,273539,2,17984,167573,0,Validation 
373050,303941,0,17985,81481,0,Validation 
1219702,226843,5,17986,112182,1,Validation 
143701,391488,5,17987,160566,1,Validation 
503111,18658,1,17988,87999,0,Validation 
30022,18658,4,24343,87999,1,Validation 
115948,163077,5,17989,84481,1,Validation 
52351,33683,5,17990,117144,1,Validation 
1812036,335392,5,17991,106800,1,Validation 
297232,102290,5,17992,41702,1,Validation 
183796,66965,0,17996,58706,0,Validation 
902469,276575,4,17998,99977,1,Validation 
614625,35811,4,17999,92665,1,Validation 
246237,437594,5,18001,128938,1,Validation 
1150636,216705,3,18007,30474,0,Validation 
817993,294004,1,18008,43413,0,Validation 
136558,315343,5,18009,117093,1,Validation 
118159,14279,0,18010,147483,0,Validation 
258688,193680,5,18011,24117,1,Validation 
1307350,19125,0,18013,53061,0,Validation 
242188,78744,5,18015,61234,1,Validation 
373998,223141,5,18016,160871,1,Validation 
192021,108690,5,18017,147408,1,Validation 
328094,176596,3,18018,88573,0,Validation 
530603,124665,4,18019,169725,1,Validation 
208210,88818,5,18021,129317,1,Validation 
865759,468718,5,18022,132749,1,Validation 
1929066,207639,5,18023,71089,1,Validation 
82538,217689,3,18024,24242,0,Validation 
2800886,414815,5,18027,163443,1,Validation 
261927,72421,4,18029,79421,1,Validation 
795897,410708,5,18034,64136,1,Validation 
351250,376699,5,20761,35650,1,Validation 
1704231,413385,4,18035,40272,1,Validation 
141762,125462,5,18036,156771,1,Validation 
1101019,180668,5,18037,88499,1,Validation 
746493,377081,4,18039,170199,1,Validation 
460504,403123,5,18041,155518,1,Validation 
428453,205442,4,18042,174503,1,Validation 
448086,143455,5,18049,161083,1,Validation 
796254,332611,4,18055,173986,1,Validation 
423264,267869,5,18060,159715,1,Validation 
813923,346381,4,18061,99382,1,Validation 
663816,255930,5,18062,24460,1,Validation 
56970,7252,4,18067,95634,1,Validation 
623462,63010,5,18068,112593,1,Validation 
738364,149866,5,18070,24493,1,Validation 
460978,95213,5,18073,124254,1,Validation 
299046,75021,5,18074,93223,1,Validation 
243208,95434,5,18075,72071,1,Validation 
328997,377160,5,18076,128769,1,Validation 
2016747,313820,5,18078,68451,1,Validation 
2049731,279164,3,18081,175884,0,Validation 
861137,315913,5,18084,53057,1,Validation 
522820,136744,5,19154,63327,1,Validation 
152189,136744,5,22494,63327,1,Validation 
801971,315125,3,18085,107889,0,Validation 
1008442,360556,5,18086,155458,1,Validation 
268551,97767,5,18093,80896,1,Validation 
1062673,97767,4,22165,80896,1,Validation 
80809,221069,4,18094,175103,1,Validation 
342583,29291,5,18097,24584,1,Validation 
784788,405495,4,18100,144222,1,Validation 
87693,40140,4,18103,114834,1,Validation 
216736,114109,4,18106,144231,1,Validation 
906760,295723,4,18110,157882,1,Validation 
339229,295723,5,22694,157882,1,Validation 
36654,152041,4,18113,151066,1,Validation 
486148,55583,4,18116,93628,1,Validation 
916455,221959,3,18119,174522,0,Validation 
195859,32923,3,18120,81276,0,Validation 
296729,35896,5,18121,128646,1,Validation 
709476,339974,4,18125,142930,1,Validation 
2001355273,497775,2,18127,79870,0,Validation 
442301,161146,5,18131,24670,1,Validation 
91081,77111,5,18133,125321,1,Validation 
21613,22812,5,18137,100501,1,Validation 
38560,63642,5,18143,24739,1,Validation 
311904,156134,4,18146,158114,1,Validation 
122350,64541,2,18148,27871,0,Validation 
996290,183278,5,18151,87192,1,Validation 
197151,95400,5,18153,77378,1,Validation 
250729,141862,3,18154,53010,0,Validation 
233952,330148,5,18158,152075,1,Validation 
2035596,402792,5,18159,98593,1,Validation 
783619,300254,2,18161,174455,0,Validation 
356505,118102,0,18163,168040,0,Validation 
784509,118102,5,22221,168040,1,Validation 
196322,81893,5,18164,44047,1,Validation 
753468,41841,5,18171,163722,1,Validation 
63330,26242,4,18173,43367,1,Validation 
577826,389235,5,18177,127882,1,Validation 
475865,226832,2,18179,119115,0,Validation 
126449,187636,3,18182,61044,0,Validation 
62335,209695,5,18183,124402,1,Validation 
139991,474961,4,18185,164341,1,Validation 
67010,276902,5,18190,88668,1,Validation 
1242997,4685,5,18194,28238,1,Validation 
547187,327382,1,18196,40569,0,Validation 
1325813,384174,4,18197,134996,1,Validation 
2001604211,536011,0,18202,119434,0,Validation 
84793,61418,5,18206,24881,1,Validation 
732211,419869,4,18210,85591,1,Validation 
97570,339787,0,18215,103071,0,Validation 
1736962,114284,1,18216,119315,0,Validation 
577632,220371,5,18221,24987,1,Validation 
108367,69572,5,18226,87231,1,Validation 
728953,341898,5,18228,25025,1,Validation 
447435,23778,4,18232,25044,1,Validation 
95210,118210,5,18233,151137,1,Validation 
1356517,395229,4,18239,178213,1,Validation 
1133003,261914,5,18240,155162,1,Validation 
1639208,261914,4,18829,155162,1,Validation 
584170,426858,5,18243,111049,1,Validation 
224146,11114,5,18244,87656,1,Validation 
253701,315331,5,18245,112999,1,Validation 
1713779,315331,5,20530,112999,1,Validation 
868170,305917,0,18248,73609,0,Validation 
1953043,503883,4,18250,78467,1,Validation 
574946,69901,4,18253,42562,1,Validation 
112080,99280,5,18255,164192,1,Validation 
1802779270,516214,5,18256,25092,1,Validation 
250847,180293,4,18258,25097,1,Validation 
2001524408,537039,4,18262,135063,1,Validation 
191169,113538,5,18266,84582,1,Validation 
676199,201417,5,18267,118667,1,Validation 
443447,17345,4,18268,25135,1,Validation 
469314,321801,5,18271,72094,1,Validation 
258226,291825,5,18272,171482,1,Validation 
1496974,390922,3,18273,81258,0,Validation 
426379,17825,4,18274,81018,1,Validation 
936336,317816,5,18281,58312,1,Validation 
198520,259953,4,18283,44917,1,Validation 
300130,217562,5,18284,178089,1,Validation 
249610,178704,4,18285,161066,1,Validation 
1298162,343289,5,18287,119436,1,Validation 
220772,128575,5,18289,73081,1,Validation 
378148,833,5,18291,110202,1,Validation 
1030616,122743,2,18292,123794,0,Validation 
269523,87823,5,18294,92488,1,Validation 
1401992,392509,5,18295,163617,1,Validation 
542437,139722,5,18296,140802,1,Validation 
293671,152829,5,18298,168275,1,Test
649868,357030,4,18299,144989,1,Test
529209,15748,5,18300,49068,1,Test
269685,176579,5,18303,25297,1,Test
89420,66101,4,18304,78337,1,Test
399857,174945,4,18308,71740,1,Test
29241,3611,5,18309,90101,1,Test
714655,3611,5,19948,90101,1,Test
353271,315317,5,18311,69448,1,Test
240896,279679,5,18314,108903,1,Test
607536,131622,1,18315,39711,0,Test
195534,117399,1,18316,101262,0,Test
998171,329683,5,18319,66411,1,Test
2000058449,108761,5,18324,40578,1,Test
252634,223121,5,18326,109873,1,Test
1050605,251581,5,18327,136830,1,Test
118427,158817,5,18328,161282,1,Test
54335,47708,5,20485,131993,1,Test
894673,259589,5,18331,167533,1,Test
30200,36846,0,18332,25390,0,Test
37513,47830,4,18333,97408,1,Test
680448,45215,0,18334,116698,0,Test
1941276,168825,5,18336,157756,1,Test
318506,186490,5,18337,134299,1,Test
254686,7701,3,18338,46013,0,Test
638828,239637,5,18339,62306,1,Test
779874,51487,4,18340,132208,1,Test
1208137,281693,5,18342,170765,1,Test
2002052229,531333,5,18343,160707,1,Test
1470072,217698,5,18346,124102,1,Test
90105,279416,0,18348,34606,0,Test
1189565,232737,5,18350,145709,1,Test
1248009,328982,2,18352,39278,0,Test
460034,107533,5,18353,143107,1,Test
413860,203239,5,18356,91261,1,Test
31279,29259,5,18359,109200,1,Test
405765,220157,5,18361,150341,1,Test
54565,161067,5,18362,138587,1,Test
74969,224799,5,18363,146619,1,Test
1034473,439594,5,18364,25481,1,Test
648115,281271,4,18365,116051,1,Test
1302304,338585,4,18368,25526,1,Test
973072,358560,1,18369,112356,0,Test
259971,44154,5,18371,158846,1,Test
1283179,405545,5,18373,25579,1,Test
1259462,356234,0,18374,166108,0,Test
1404181,416493,4,18376,52451,1,Test
138265,100102,4,18378,46514,1,Test
56000,324987,5,18380,71382,1,Test
1183327,344067,4,18381,34881,1,Test
855672,365121,4,18384,25653,1,Test
49849,129294,5,18387,172002,1,Test
57831,49439,4,18388,42975,1,Test
599780,96306,5,18389,95183,1,Test
1590401,422089,5,18391,25674,1,Test
215000,164558,5,18392,173696,1,Test
1934771,371381,5,18395,166040,1,Test
245797,146353,4,18396,161463,1,Test
282672,338171,5,18397,153865,1,Test
741659,358304,3,18398,44797,0,Test
465647,222070,4,18400,41984,1,Test
743738,410857,5,18402,160318,1,Test
462739,108659,3,18403,52569,0,Test
2051204,456652,0,18406,106632,0,Test
1271040,357356,4,18416,72694,1,Test
196976,133865,0,18417,43717,0,Test
183767,219640,5,18418,125976,1,Test
1519163,233824,5,18419,163212,1,Test
410805,191686,5,18420,98199,1,Test
743548,15818,5,18422,139888,1,Test
907464,464448,0,18423,25834,0,Test
614514,4936,5,18424,59930,1,Test
73471,117131,4,18425,155992,1,Test
360372,72430,3,18426,70305,0,Test
54417,72430,5,24084,70305,1,Test
660656,297790,5,18429,168089,1,Test
320745,42988,5,18430,25874,1,Test
31083,157602,0,18431,25876,0,Test
289743,157602,0,18432,25876,0,Test
1780554,438337,4,18433,116423,1,Test
508474,116667,5,18434,173430,1,Test
1072155,378971,5,18436,25902,1,Test
733775,369745,5,18441,60978,1,Test
1581559,288995,4,18445,132694,1,Test
249224,224194,0,18446,170988,0,Test
142380,379771,5,18447,124878,1,Test
70854,315087,4,18449,48468,1,Test
246399,16340,5,18453,155709,1,Test
469534,196492,1,18454,66262,0,Test
1786923,356439,5,18455,160163,1,Test
979532,142739,5,18460,65867,1,Test
301443,53517,4,18462,158681,1,Test
382594,322244,5,18463,66536,1,Test
1021716,361619,5,18465,106793,1,Test
330213,296641,5,18467,110841,1,Test
566511,383290,5,18469,102626,1,Test
274897,491860,5,18473,68587,1,Test
756413,284147,5,18475,26094,1,Test
