user_id,recipe_id,rating,u,i,is_rating_above_average
715662,218614,5,10630,177023,0
82407,64851,4,10631,95296,0
230672,64851,5,22129,95296,0
412541,208824,5,10632,11415,0
1695684,371568,4,10634,19134,0
644764,185700,4,10637,157710,0
183756,97789,5,10638,58538,0
458309,211791,3,10641,26719,0
346874,183519,5,10642,134672,0
1512888,363286,5,10645,105844,0
225722,161528,4,10647,123586,0
1317418,207088,4,10648,132010,0
733552,291346,5,10651,154407,0
92353,70734,0,10652,77566,0
142021,134598,5,10654,27076,0
300465,105964,5,10656,7717,0
95520,66817,4,10659,76488,0
140866,207682,4,10660,128918,0
226264,84745,5,10662,159699,0
371590,186973,5,10663,146665,0
296112,186973,5,11018,146665,0
657246,262832,5,10664,90553,0
411362,64856,5,10666,7728,0
198040,203021,4,10667,7732,0
830847,345977,0,10668,54326,0
38260,38314,5,10669,163242,0
56180,12751,4,10670,161026,0
567343,302598,4,10672,115820,0
302744,153255,4,10673,161406,0
211566,124874,5,10674,166906,0
92335,81957,2,10676,12939,0
165404,87210,4,10677,70941,0
115634,208532,5,10679,154215,0
301108,282041,5,21124,37931,0
2216717,439090,5,10682,67830,0
855913,364565,5,10686,69342,0
302369,34756,0,10687,160884,0
479336,121890,4,10688,177011,0
822893,16578,4,10689,145827,0
18649,16578,4,17325,145827,0
1185154,362100,3,10691,73248,0
348413,155224,5,10694,102850,0
358880,101011,5,23757,143717,0
185160,112853,5,10697,54051,0
195796,76988,5,10699,125604,0
1039982,256592,5,10700,134603,0
362213,75838,4,10703,143898,0
755551,383233,4,10704,80447,0
309508,389068,4,10706,170211,0
742667,281425,5,10707,64335,0
40560,41307,4,10709,74846,0
829373,330432,2,10710,77791,0
125579,273419,5,10711,174042,0
102417,69806,4,10712,158004,0
535715,149139,5,10713,7814,0
872692,251501,5,10714,174266,0
1099457,251769,4,10715,76749,0
287255,231564,5,10718,135717,0
209894,150337,4,10720,170366,0
373404,415028,5,10725,164834,0
1586649,415028,5,17334,164834,0
1364452,398953,4,10726,79323,0
72370,56115,5,10729,157969,0
611548,357705,5,10731,163372,0
640173,203452,0,10733,167322,0
1803549,251065,3,10734,103304,0
6164,33955,0,10735,176356,0
700303,372129,5,10738,153021,0
1234635,150351,0,10739,82715,0
350240,44449,4,10741,81457,0
1756084,192222,5,10742,126306,0
628696,242747,3,10743,78037,0
169065,220934,4,10749,58980,0
444404,164969,5,10751,149382,0
372438,251061,5,10752,110241,0
1683387,79201,3,10753,69753,0
34214,102301,5,10754,170587,0
182093,101369,5,10755,132329,0
162253,96093,5,10756,162525,0
1119069,227502,2,10761,7905,0
182290,26804,5,10762,98204,0
856874,84261,4,10764,44994,0
881819,349875,4,10765,110422,0
1070987,186467,4,10770,159701,0
9333,77329,5,10772,80606,0
217153,175759,5,10776,150084,0
282366,49743,5,12671,24528,0
329324,177951,5,10778,149294,0
587756,191546,5,10784,156169,0
880681,26943,4,10788,167501,0
83907,111598,5,13835,135144,0
203193,327940,4,10789,148721,0
447199,299354,5,10795,158865,0
168612,469440,5,10798,70329,0
591005,260121,5,10800,145384,0
32581,9255,4,10801,53748,0
71671,52179,4,10802,84443,0
172676,110882,4,10805,166166,0
6702,3084,4,10807,108646,0
267414,285146,0,10808,153374,0
245378,264258,5,10811,160082,0
40135,223885,5,10813,84941,0
1130968,153351,0,10814,126341,0
1280717,345215,4,10817,36280,0
213661,94616,0,10819,105418,0
48288,94616,4,21393,105418,0
1030163,220071,5,10822,139400,0
884717,355799,5,10823,7987,0
472215,276493,5,10824,112630,0
692025,15671,5,10825,37601,0
523312,310647,0,10826,164482,0
29152,32863,5,10827,42250,0
116864,144184,5,10828,163791,0
1439823,203324,5,10830,90684,0
1182224,271688,5,10831,165423,0
126029,224683,5,10832,45551,0
27629,8532,4,10838,85410,0
199681,97159,4,10839,66366,0
87109,76577,0,10841,8006,0
541539,113334,3,10845,98011,0
138583,385935,5,10846,170748,0
793825,148366,2,10851,171867,0
23651,397906,5,10853,137904,0
455019,172885,4,10854,113232,0
75110,368511,4,10855,176616,0
95312,146816,5,10858,64334,0
173084,114598,5,10859,50604,0
304672,95169,3,10860,140940,0
205483,326580,5,10861,173881,0
1579788,379145,0,10863,72307,0
107823,50305,5,10865,8040,0
1311088,81318,3,10867,151964,0
63475,34182,5,10868,176313,0
52074,58819,5,10869,166627,0
177392,71803,5,10870,149984,0
136029,70105,5,10871,128772,0
352456,11786,4,10878,69964,0
403722,267100,3,10879,145636,0
70793,55917,5,10880,152689,0
1591701,517715,5,10881,116016,0
330947,25339,5,10885,18550,0
156691,271982,5,10889,146084,0
1944383,445789,4,10891,25241,0
297297,356355,5,10892,109686,0
359746,184013,4,10893,8062,0
430514,238508,4,10894,64885,0
492248,325073,4,10895,16628,0
1567897,487418,5,10896,160015,0
82055,194465,5,10898,125072,0
1374893,194465,5,24260,125072,0
2915008,411113,0,10899,62591,0
1130338,222649,5,10900,81487,0
159507,15720,5,10907,142116,0
677300,348407,4,10909,9872,0
1136781,468634,5,10910,162924,0
1802844314,264644,3,20018,127252,0
617558,339251,5,10914,116537,0
118561,86386,5,10915,159759,0
110328,94699,5,10916,79493,0
77488,294157,5,10917,143226,0
781392,149858,4,10919,164322,0
569083,140656,3,10920,21610,0
2001438923,126766,0,10922,173120,0
253354,126766,5,17974,173120,0
2000021774,195256,3,10923,128668,0
714690,331302,0,10924,34993,0
53835,361825,5,10925,174092,0
432636,159089,0,10927,44252,0
586037,471591,4,10929,95170,0
1695955,391271,2,10935,115134,0
281182,164245,5,23809,96845,0
328504,399289,5,10937,152704,0
1125280,136149,5,10939,92844,0
853152,494768,5,10940,158346,0
589424,254948,5,10941,160676,0
726636,262751,5,10944,25782,0
1450137,238205,5,10947,173789,0
1983118,123794,5,10948,113140,0
239694,73159,2,10952,146081,0
539781,179213,3,10958,110419,0
596698,16985,4,10959,110399,0
56450,16985,5,20765,110399,0
924816,312889,2,10962,170434,0
721703,308310,4,10963,116784,0
1377818,364604,5,10968,175940,0
136530,29897,5,10969,58219,0
323107,379835,5,10983,168124,0
1416659,314413,5,10985,151040,0
276663,96542,5,10991,78511,0
660320,171120,4,10993,81499,0
86244,180414,4,10995,171007,0
66708,302519,5,10996,146549,0
420232,85039,5,20595,34729,0
136702,80164,5,10997,166534,0
643850,206216,4,10998,66354,0
474170,206216,5,22531,66354,0
234021,185090,3,11006,162497,0
199610,139431,5,11008,8213,0
519318,268666,5,11010,156300,0
209226,11709,5,11011,8230,0
253021,174535,0,11012,26994,0
360080,48139,5,11017,142351,0
310611,157287,4,11021,129023,0
529949,303347,5,11023,117948,0
929091,87474,5,11024,135586,0
914806,468326,5,11025,174383,0
298098,414882,5,11028,46913,0
636011,414882,5,19914,46913,0
1124550,81157,5,18888,27356,0
335740,387735,5,11029,118283,0
1406706,417245,4,11030,170488,0
71219,75888,5,11031,127899,0
183129,53462,5,11032,58404,0
517066,71650,5,11034,25248,0
2001178963,71650,4,17481,25248,0
58430,59617,3,11035,34050,0
2001099088,482956,4,11041,28814,0
187442,119615,5,11044,176649,0
185056,119615,5,20769,176649,0
271899,178663,0,11047,104074,0
278274,277072,3,11054,116952,0
1408007,402498,4,11056,143289,0
763360,114507,5,11058,112230,0
54440,13956,4,11059,118518,0
51475,13956,0,18925,118518,0
293935,161623,5,11062,93927,0
240682,10684,5,11063,77280,0
88910,84520,0,11067,173043,0
1117364,211322,5,11068,91872,0
944597,357476,5,11069,175372,0
897113,312251,5,11070,162776,0
134259,94266,4,11071,8451,0
1933996,402652,5,11074,100373,0
172302,286116,5,11075,169412,0
388822,286116,5,11421,169412,0
506344,286116,5,14590,169412,0
1776075,422013,4,11076,160111,0
980354,182740,3,11078,8313,0
2000076051,443330,4,24958,132312,0
36739,35499,4,11079,133225,0
2041932,343898,5,11084,70604,0
289272,167742,5,11085,171600,0
585238,333233,5,11086,8333,0
823288,382029,5,11087,43189,0
457815,393953,5,11088,145151,0
1389294,338596,3,11089,8342,0
1327454,374375,5,11090,74673,0
94575,68601,5,22563,77072,0
92319,29541,4,11091,99477,0
124030,273126,5,11092,85175,0
54827,23562,4,11093,124901,0
54301,81240,5,11099,79040,0
55623,110539,5,11100,152013,0
119076,399956,5,11101,79677,0
83358,92200,5,11104,170904,0
273604,109476,5,11107,82276,0
229882,104398,5,11109,26122,0
258319,133279,5,11113,47728,0
345380,133279,3,13216,47728,0
88040,179177,4,11115,21352,0
67303,50968,5,11120,159456,0
536463,113658,5,11127,12606,0
241877,156222,5,11128,78513,0
951055,339282,5,11130,53893,0
477402,265563,5,20919,58022,0
629484,310664,5,11132,118819,0
564419,310664,0,15615,118819,0
611987,311960,5,11135,24030,0
612756,275648,4,11137,75717,0
1250245,330247,5,11140,106849,0
275889,281520,5,11141,130029,0
509989,323671,3,11142,84724,0
251295,175483,5,11143,174156,0
64698,388535,4,11145,172583,0
1656723,432316,5,11156,29775,0
1596621,230408,5,11158,97267,0
998333,347596,4,11161,105325,0
1085836,338612,5,11165,131500,0
801912,275105,5,11992,169310,0
262137,274304,4,11171,173615,0
528715,17603,5,11172,8361,0
58948,32003,5,11174,149141,0
241982,272902,5,11175,8367,0
367745,295313,5,11176,132731,0
1665985,295313,5,18366,132731,0
34710,6856,3,11177,134130,0
55906,105797,5,11178,163069,0
180890,105797,5,22679,163069,0
269582,119792,1,11179,8378,0
647389,14080,4,11181,143494,0
357938,387843,1,11185,149243,0
627970,22332,5,11186,26869,0
985894,249599,5,11187,113347,0
89197,83605,5,11188,131701,0
121242,10352,5,11189,156254,0
487624,199735,4,11190,128228,0
1243974,217031,5,11191,59407,0
335672,151405,2,11192,28584,0
1642713,123035,5,11193,114112,0
1140251,453522,5,11194,78137,0
276980,33067,5,11195,80248,0
198998,33067,5,15514,80248,0
117931,33067,5,23298,80248,0
91462,33067,5,24422,80248,0
943653,331639,5,11196,62321,0
193105,99355,4,11197,67492,0
171924,177721,4,11198,100548,0
163291,90820,5,11199,175954,0
381241,134925,4,11200,8419,0
65953,28529,5,11201,161879,0
138483,154623,5,11202,121414,0
400828,369457,5,11205,176779,0
615063,179261,5,11207,162569,0
161745,102601,5,11211,46016,0
222905,47264,5,20349,126867,0
503763,98778,5,11213,140471,0
328342,240020,5,17659,91826,0
718118,367580,5,11214,107566,0
98088,202985,5,11215,65556,0
1660946,257122,5,11218,73500,0
884948,337403,5,11219,62901,0
171210,497777,4,11220,177000,0
30471,209,3,11221,102759,0
65803,67794,0,11222,105642,0
310738,158789,5,11224,163587,0
66962,144289,4,11225,52080,0
681408,350008,5,11227,167935,0
228059,305549,0,11228,175294,0
710503,302430,5,11230,96489,0
2001296245,302430,5,23842,96489,0
831580,177797,4,11231,171786,0
532668,244047,5,11232,90167,0
55290,124654,4,11236,63872,0
1310251,379711,4,11237,86988,0
488118,117383,1,11243,26639,0
461019,463608,5,11248,173146,0
94355,247617,3,11250,165891,0
772423,158885,5,11254,149856,0
292090,520657,5,11257,40650,0
686329,183063,4,11260,173478,0
576767,103467,5,11262,166466,0
201427,373010,5,11265,88843,0
1108707,154001,5,11266,143096,0
309858,159739,5,24179,124771,0
342082,220663,5,11268,150884,0
1802697968,520826,5,11269,104265,0
465845,350045,3,11270,178115,0
30911,19029,5,11273,104574,0
42955,19969,3,11278,19863,0
619733,295861,5,11287,19366,0
57721,54742,5,11290,8532,0
240443,135002,4,11291,159923,0
295018,264498,5,11294,138487,0
14433,9818,4,11298,103974,0
29020,9818,5,16511,103974,0
400175,284016,4,11299,92131,0
504487,111057,5,11300,63444,0
347078,216321,5,11301,70778,0
298791,381768,4,21646,137545,0
268689,263610,5,11303,165500,0
836288,157164,5,11306,158788,0
176949,133766,5,11308,128828,0
469985,69072,5,11309,114488,0
378965,50598,5,11310,119410,0
388336,381025,5,11312,21406,0
405822,441070,5,11313,174933,0
247590,71562,4,11314,121563,0
522744,182968,5,11318,90662,0
514236,327293,3,11319,175989,0
812096,141474,5,11321,36469,0
430205,399443,5,11322,151771,0
203607,73371,5,11323,168213,0
1316458,346719,4,11324,119165,0
2185662,175864,2,11325,159511,0
654995,40666,5,11326,122116,0
1446247,50948,4,22390,57631,0
495745,23492,4,11329,141738,0
244365,26386,5,13637,83990,0
565041,333333,5,11332,127701,0
909910,298675,3,11333,132419,0
834688,387029,5,11335,105308,0
1612570,320895,5,16076,17355,0
961653,315037,5,11337,65955,0
421336,195035,5,11339,8626,0
985823,425317,5,11340,160150,0
26234,106453,5,11341,143582,0
2672126,194547,4,11342,149155,0
351525,143433,5,11343,8634,0
307159,194825,5,11344,162054,0
327004,300552,4,11345,103069,0
297067,130238,4,11346,107885,0
55726,38508,5,11347,8646,0
200146,147478,5,11348,36443,0
1028615,407360,5,11349,157305,0
243075,513489,5,11350,52919,0
613661,217350,4,11351,13195,0
1803020042,407006,4,11352,8656,0
232929,77241,4,11355,169578,0
22578,77241,5,16332,169578,0
656881,389202,4,11356,95435,0
578295,301959,5,11357,150880,0
671222,225057,3,11362,141533,0
6220,53322,5,11363,24463,0
55974,23464,5,11364,79462,0
43200,24383,5,11365,170565,0
165899,103369,4,11368,146955,0
630439,178679,0,11370,97756,0
223993,40287,4,11371,116086,0
1267163,309652,5,11373,85277,0
277759,154158,3,17196,115153,0
839886,506553,5,11374,150377,0
376418,55206,5,11376,172309,0
322091,98092,3,11378,152275,0
111393,290006,5,11380,8690,0
572119,192392,3,22653,58910,0
207552,113311,5,11381,94232,0
1290850,246327,5,11384,27387,0
730614,411783,5,11385,67400,0
1027405,427552,5,11387,47422,0
83696,466504,5,11388,131633,0
1802605395,262972,0,11390,174656,0
870488,224528,5,11392,72041,0
542740,234629,4,11393,98197,0
451640,230646,5,11394,154859,0
191528,368851,5,11401,24073,0
465968,316838,5,11402,9693,0
223493,340003,5,11404,28045,0
353750,426163,5,11406,89506,0
531884,74950,5,11407,42464,0
565529,247291,5,11409,58838,0
877529,329752,4,11411,97882,0
173105,435470,5,11412,167207,0
2844172,503992,3,11414,177795,0
112650,129085,5,11415,82795,0
496437,381974,5,11416,155983,0
504925,86559,5,11417,135415,0
174391,86559,5,24674,135415,0
519638,41098,5,11419,127315,0
167236,434285,5,11423,172923,0
216410,389523,4,11424,103738,0
91166,61322,4,11426,12878,0
359759,36453,4,11429,174670,0
15609,12195,5,11433,163402,0
20084,116128,5,11434,162772,0
91020,116128,5,13484,162772,0
40763,61735,5,11435,10410,0
130761,61735,5,12504,10410,0
509621,61735,5,12505,10410,0
283194,167407,4,11436,128324,0
597071,224682,5,21126,116689,0
561272,230732,5,11437,173502,0
1340120,382966,5,11439,89372,0
83024,67076,4,11443,37249,0
8527,85331,5,11445,43786,0
527390,85331,4,22039,43786,0
56081,87298,5,11451,95883,0
175405,154645,5,11452,147041,0
347873,129111,5,11454,172566,0
93763,64738,4,11455,165116,0
632462,53645,4,11457,8796,0
179393,79100,5,11459,161854,0
483091,86382,4,11460,122218,0
156010,498738,5,17807,23261,0
1022551,125810,5,11461,96415,0
200904,63406,5,11463,172209,0
134543,374145,5,11464,159536,0
170452,137513,5,11465,58408,0
820822,240438,4,11468,35953,0
264012,202282,0,11471,153675,0
122595,159984,5,11472,119591,0
594092,220144,5,11473,82391,0
87678,131509,3,11474,61079,0
761008,406939,1,11477,173001,0
247940,170284,5,11478,163381,0
42900,31870,3,11480,67676,0
1802967870,58549,5,11481,8837,0
562529,444663,5,11484,22114,0
59476,284588,5,11485,158128,0
239028,284588,5,11652,158128,0
1104541,406985,5,11486,117526,0
655996,117700,5,11487,117155,0
494636,174606,4,11489,165931,0
1186920,347589,4,11491,53177,0
173085,226156,1,11492,139162,0
255075,34225,5,11493,93162,0
136813,13628,5,11497,44761,0
16676,13628,5,22041,44761,0
26741,139631,1,11498,61959,0
160947,143111,4,11499,97532,0
205396,9076,5,11500,152543,0
256155,74106,5,11503,107324,0
188066,338673,5,11505,157307,0
535424,214210,5,11506,42016,0
684706,111824,5,11507,46960,0
1348786,384272,4,11508,144985,0
573090,346086,5,11510,93671,0
517443,372370,4,11511,58347,0
669195,186181,5,11512,8865,0
187683,120666,5,11514,55657,0
234265,125523,5,11515,56029,0
1148618,343410,2,11517,170204,0
113493,42428,3,11518,80906,0
1127368,267152,4,11519,173062,0
103198,75547,4,11520,8887,0
1005276,91178,5,11521,100146,0
121582,158406,4,11522,177872,0
30615,98385,5,11529,115209,0
41525,26174,4,11530,157433,0
251414,441035,5,11531,88545,0
532897,229395,3,11532,128708,0
230099,36720,5,11535,137646,0
21641,13064,4,11536,81872,0
103147,278538,4,13672,127969,0
283804,291609,3,11538,140683,0
1770404,511274,5,11540,129558,0
214911,268506,4,11541,169856,0
471937,395890,4,11542,151420,0
293523,181584,5,11544,8949,0
333596,251756,5,11545,8951,0
118956,83618,5,11546,35668,0
123220,85191,4,11547,164847,0
138555,112447,5,11548,105884,0
764845,61387,5,11549,112284,0
277127,346610,5,11550,141790,0
89278,68075,1,11552,90925,0
249591,160450,5,11553,163430,0
689367,481598,5,11554,178106,0
732809,197866,2,11555,125575,0
841754,27283,5,11558,8969,0
123656,153835,5,11559,8973,0
237297,506389,0,11560,8979,0
144140,146422,5,11561,158933,0
365503,423501,5,11565,151886,0
2529671,484506,3,11567,153016,0
1741243,127948,3,11569,150207,0
29754,127045,5,11573,61012,0
983595,302539,3,11576,68401,0
30260,36647,5,11577,128951,0
194207,285678,4,11580,172518,0
1161666,220661,3,11584,149924,0
809163,396299,0,11585,73698,0
798690,377611,5,12324,69002,0
1330391,363573,5,11587,134939,0
1509517,110662,4,11588,150601,0
871088,161307,5,11589,9740,0
1405963,417134,5,11592,9035,0
500614,421655,5,11594,72771,0
68911,225402,2,11595,176699,0
225572,314191,4,11596,150383,0
1090737,203011,4,11597,9046,0
1248794,10957,5,11598,151380,0
505897,196447,5,11600,110527,0
564310,145578,5,11602,141425,0
2000140354,119114,5,11603,64023,0
1290903,369125,5,11605,126112,0
123444,109284,4,11606,118345,0
902677,366949,5,11609,137679,0
140143,273433,0,11610,154418,0
868626,445530,5,11611,152815,0
333549,142176,1,11614,128660,0
785604,259773,4,11617,140863,0
605024,259773,5,18922,140863,0
987698,217457,5,21163,47407,0
756573,285246,3,11620,150801,0
26314,3141,5,11622,110180,0
1265057,227053,5,11623,142456,0
2002254807,536443,5,11624,9094,0
35668,75973,5,11626,120282,0
167376,113588,3,11627,71076,0
469528,246940,5,11629,166287,0
401346,262253,5,11630,172941,0
894735,443935,5,11633,64457,0
44647,15331,5,11635,111216,0
32673,15331,5,14320,111216,0
528524,230108,5,11642,119688,0
358123,230108,5,20538,119688,0
352845,298725,5,11643,39022,0
621751,298725,5,16163,39022,0
713027,298725,4,21323,39022,0
212531,132171,5,11648,159167,0
92195,52746,4,11649,173889,0
856902,383303,4,11650,167890,0
489177,103389,2,11651,166577,0
64631,244934,4,11657,139511,0
773778,381704,5,11658,101115,0
697961,158314,4,11659,139484,0
72118,67501,4,11667,55718,0
491174,364368,5,11669,91122,0
401482,451148,4,11672,168694,0
767470,174377,0,11676,132086,0
403246,174377,4,22535,132086,0
1256851,119977,2,11677,166774,0
689797,398057,1,11678,167111,0
146637,86830,5,11679,105357,0
481371,248434,5,11680,113239,0
198214,283413,3,11682,132464,0
123964,225820,4,11683,177413,0
143102,182490,5,11692,33070,0
139317,88065,0,11696,152944,0
1500418,10310,4,11698,99562,0
1177498,317633,5,11701,172596,0
319085,199433,5,11702,71742,0
117042,315754,1,11704,155084,0
309089,24774,4,11706,174372,0
636472,302847,5,11708,101226,0
751986,210870,5,11711,84451,0
816558,244829,5,11713,164179,0
1291906,141558,4,11717,56616,0
588079,84408,5,11719,89528,0
969802,161104,5,11720,170820,0
1425037,221823,2,11721,134602,0
361439,221823,5,24047,134602,0
649116,386560,5,11723,159491,0
749879,100242,5,11724,149194,0
155498,261982,3,11727,132395,0
1588980,261982,5,16807,132395,0
1284656,210151,4,11728,137564,0
1860760,383666,5,11729,128571,0
139706,3979,5,11731,9239,0
231671,301299,0,11732,129562,0
231556,100828,4,11734,160495,0
223102,128387,3,11735,52589,0
460631,222646,4,11736,149408,0
292764,403016,4,11737,101024,0
138706,168428,5,11738,164069,0
155595,384971,4,11739,149359,0
2851376,429633,5,11740,46364,0
899120,165723,5,11741,175836,0
30640,33903,4,11742,168016,0
32694,166990,5,11746,175985,0
313152,78524,0,11748,167215,0
686948,271358,5,11749,88087,0
137205,271358,5,22504,88087,0
37285,510514,5,11752,65562,0
416409,161882,4,11753,9291,0
39907,31017,5,11755,114512,0
1159075,288238,5,11757,147505,0
507661,20894,5,11758,164029,0
